exporter,importer,year,commodity,trade_quantity
Spain,United Arab Emirates,2021,Maize (corn),40.085
Spain,United Arab Emirates,2021,Potatoes,89.205
Spain,United Arab Emirates,2021,Rice,0.2
Spain,United Arab Emirates,2021,Soya beans,0.025
Spain,United Arab Emirates,2021,Sunflower seed,0.225
Spain,United Kingdom of Great Britain and Northern Ireland,2021,Bananas,0.135
Spain,United Kingdom of Great Britain and Northern Ireland,2021,Barley,0.19
Spain,United Kingdom of Great Britain and Northern Ireland,2021,Chickens,83.28
Spain,United Kingdom of Great Britain and Northern Ireland,2021,Maize (corn),26008.23
Spain,United Kingdom of Great Britain and Northern Ireland,2021,Potatoes,4350.76
Spain,United Kingdom of Great Britain and Northern Ireland,2021,Rice,32.095
Spain,United Kingdom of Great Britain and Northern Ireland,2021,Soya beans,14.715
Spain,United Kingdom of Great Britain and Northern Ireland,2021,Sunflower seed,38.955
Spain,United Kingdom of Great Britain and Northern Ireland,2021,Wheat,6038.29
Spain,United Republic of Tanzania,2021,Chickens,3.6925
Spain,United States of America,2021,Barley,0.5
Spain,United States of America,2021,Maize (corn),2.925
Spain,United States of America,2021,Potatoes,0.0
Spain,United States of America,2021,Soya beans,0.01
Spain,United States of America,2021,Sunflower seed,33.085
Spain,Uruguay,2021,Wheat,4.8
Spain,Uzbekistan,2021,Maize (corn),22.12
Spain,Uzbekistan,2021,Sunflower seed,210.85
Spain,Venezuela (Bolivarian Republic of),2021,Sunflower seed,0.33
Spain,Zambia,2021,Chickens,16.1975
Spain,Zimbabwe,2021,Chickens,15.595
Sri Lanka,Australia,2021,Bananas,2.04
Sri Lanka,Australia,2021,Barley,0.2
Sri Lanka,Australia,2021,Soya beans,5.72
Sri Lanka,Bahrain,2021,Bananas,1.355
Sri Lanka,Bahrain,2021,Potatoes,2.215
Sri Lanka,Bangladesh,2021,Chickens,45.0
Sri Lanka,Belgium,2021,Maize (corn),0.62
Sri Lanka,Belgium,2021,Potatoes,2.01
Sri Lanka,Botswana,2021,Rice,9.74
Sri Lanka,Canada,2021,Bananas,12.39
Sri Lanka,Canada,2021,Potatoes,0.35
Sri Lanka,Canada,2021,Rice,7.345
Sri Lanka,Canada,2021,Soya beans,0.91
Sri Lanka,Cyprus,2021,Barley,0.1
Sri Lanka,Cyprus,2021,Rice,2.35
Sri Lanka,Cyprus,2021,Wheat,0.15
Sri Lanka,Denmark,2021,Soya beans,0.27
Sri Lanka,France,2021,Barley,0.18
Sri Lanka,France,2021,Maize (corn),0.05
Sri Lanka,France,2021,Rice,0.37
Sri Lanka,France,2021,Soya beans,0.1
Sri Lanka,France,2021,Wheat,0.01
Sri Lanka,Germany,2021,Bananas,64.45
Sri Lanka,Germany,2021,Barley,0.26
Sri Lanka,Germany,2021,Rice,0.02
Sri Lanka,Germany,2021,Soya beans,4.14
Sri Lanka,Greece,2021,Bananas,4.22
Sri Lanka,Ireland,2021,Bananas,0.01
Sri Lanka,Ireland,2021,Wheat,0.01
Sri Lanka,Israel,2021,Rice,4.89
Sri Lanka,Italy,2021,Bananas,0.38
Sri Lanka,Italy,2021,Soya beans,2.75
Sri Lanka,Japan,2021,Bananas,1.2449999999999999
Sri Lanka,Japan,2021,Maize (corn),10.57
Sri Lanka,Japan,2021,Rice,7.01
Sri Lanka,Japan,2021,Soya beans,3.33
Sri Lanka,Jordan,2021,Soya beans,0.9
Sri Lanka,Kuwait,2021,Bananas,412.905
Sri Lanka,Kuwait,2021,Potatoes,3.53
Sri Lanka,Lebanon,2021,Rice,4.0
Sri Lanka,Lithuania,2021,Bananas,5.0
Sri Lanka,Malaysia,2021,Rice,0.54
Sri Lanka,Maldives,2021,Bananas,131.85999999999999
Sri Lanka,Maldives,2021,Barley,0.19
Sri Lanka,Maldives,2021,Chickens,8.25
Sri Lanka,Maldives,2021,Maize (corn),5.11
Sri Lanka,Maldives,2021,Potatoes,27.090000000000003
Sri Lanka,Maldives,2021,Rice,15.655
Sri Lanka,Maldives,2021,Soya beans,0.65
Sri Lanka,Maldives,2021,Sunflower seed,0.04
Sri Lanka,Maldives,2021,Wheat,21.66
Sri Lanka,Netherlands (Kingdom of the),2021,Bananas,10.6
Sri Lanka,Netherlands (Kingdom of the),2021,Barley,1.28
Sri Lanka,Netherlands (Kingdom of the),2021,Maize (corn),73.18
Sri Lanka,Netherlands (Kingdom of the),2021,Soya beans,3.51
Sri Lanka,New Zealand,2021,Bananas,17.93
Sri Lanka,New Zealand,2021,Barley,0.12
Sri Lanka,New Zealand,2021,Maize (corn),0.1
Sri Lanka,New Zealand,2021,Rice,11.48
Sri Lanka,New Zealand,2021,Soya beans,0.82
Sri Lanka,Norway,2021,Bananas,8.62
Sri Lanka,Norway,2021,Barley,0.05
Sri Lanka,Norway,2021,Rice,0.15
Sri Lanka,Norway,2021,Soya beans,0.27
Sri Lanka,Oman,2021,Maize (corn),1381.7
Sri Lanka,Oman,2021,Potatoes,0.01
Sri Lanka,Oman,2021,Soya beans,0.4
Sri Lanka,Pakistan,2021,Chickens,0.0
Sri Lanka,Philippines,2021,Bananas,0.16
Sri Lanka,Poland,2021,Bananas,0.02
Sri Lanka,Qatar,2021,Bananas,78.64
Sri Lanka,Qatar,2021,Soya beans,3.05
Sri Lanka,Republic of Korea,2021,Bananas,1.0
Sri Lanka,Russia,2021,Bananas,1.8
Sri Lanka,Saudi Arabia,2021,Bananas,10.43
Sri Lanka,Saudi Arabia,2021,Soya beans,0.05
Sri Lanka,Seychelles,2021,Cattle,134.5
Sri Lanka,Seychelles,2021,Soya beans,0.0
Sri Lanka,Singapore,2021,Bananas,0.77
Sri Lanka,Singapore,2021,Potatoes,0.02
Sri Lanka,Singapore,2021,Rice,0.06
Sri Lanka,Singapore,2021,Soya beans,0.01
Sri Lanka,Singapore,2021,Wheat,4318.06
Sri Lanka,Sweden,2021,Bananas,0.04
Sri Lanka,Sweden,2021,Barley,0.04
Sri Lanka,Sweden,2021,Potatoes,0.06
Sri Lanka,Sweden,2021,Rice,0.05
Sri Lanka,Sweden,2021,Soya beans,0.055
Sri Lanka,Sweden,2021,Wheat,0.0
Sri Lanka,Switzerland,2021,Bananas,48.085
Sri Lanka,Switzerland,2021,Barley,0.33
Sri Lanka,Switzerland,2021,Soya beans,0.0
Sri Lanka,Ukraine,2021,Bananas,0.11
Sri Lanka,United Arab Emirates,2021,Bananas,1761.075
Sri Lanka,United Arab Emirates,2021,Barley,0.02
Sri Lanka,United Arab Emirates,2021,Cattle,0.005
Sri Lanka,United Arab Emirates,2021,Maize (corn),0.035
Sri Lanka,United Arab Emirates,2021,Potatoes,17.865000000000002
Sri Lanka,United Arab Emirates,2021,Rice,7.54
Sri Lanka,United Arab Emirates,2021,Soya beans,1.74
Sri Lanka,United Arab Emirates,2021,Wheat,16.06
Sri Lanka,United Kingdom of Great Britain and Northern Ireland,2021,Bananas,6.76
Sri Lanka,United Kingdom of Great Britain and Northern Ireland,2021,Maize (corn),1.99
Sri Lanka,United Kingdom of Great Britain and Northern Ireland,2021,Rice,0.79
Sri Lanka,United Kingdom of Great Britain and Northern Ireland,2021,Soya beans,3.775
Sri Lanka,United States of America,2021,Bananas,25.82
Sri Lanka,United States of America,2021,Potatoes,36.25
Sri Lanka,United States of America,2021,Soya beans,0.11
Sudan,Canada,2021,Maize (corn),0.51
Sudan,Egypt,2021,Cattle,8113.5
Sudan,India,2021,Soya beans,4138.99
Sudan,Oman,2021,Cattle,355.925
Sudan,Qatar,2021,Cattle,6404.46
Sudan,Qatar,2021,Maize (corn),1367.4
Sudan,Saudi Arabia,2021,Maize (corn),2328.54
Sudan,Saudi Arabia,2021,Soya beans,5.0
Sudan,United Arab Emirates,2021,Cattle,0.005
Sudan,Uzbekistan,2021,Bananas,4076.58
Sudan,Uzbekistan,2021,Maize (corn),0.19
Suriname,Barbados,2021,Bananas,1027.945
Suriname,Belgium,2021,Bananas,0.0
Suriname,Dominican Republic,2021,Chickens,0.005
Suriname,France,2021,Rice,1.26
Suriname,Germany,2021,Rice,208.8
Suriname,Greece,2021,Rice,50.1
Suriname,Guyana,2021,Maize (corn),30.61
Suriname,Guyana,2021,Rice,0.56
Suriname,Italy,2021,Rice,150.6
Suriname,Jamaica,2021,Rice,9230.97
Suriname,Lithuania,2021,Rice,100.17
Suriname,Netherlands (Kingdom of the),2021,Bananas,468.415
Suriname,Netherlands (Kingdom of the),2021,Rice,114.0
Suriname,Poland,2021,Rice,175.27
Suriname,Republic of Korea,2021,Rice,125.19
Suriname,Trinidad and Tobago,2021,Bananas,3566.08
Suriname,Trinidad and Tobago,2021,Rice,150.12
Suriname,United Kingdom of Great Britain and Northern Ireland,2021,Rice,520.5
Suriname,Venezuela (Bolivarian Republic of),2021,Potatoes,7.88
Suriname,Venezuela (Bolivarian Republic of),2021,Sunflower seed,19.81
Sweden,Algeria,2021,Wheat,57533.32
Sweden,Armenia,2021,Potatoes,0.0
Sweden,Australia,2021,Wheat,0.0
Sweden,Austria,2021,Wheat,4.605
Sweden,Bangladesh,2021,Wheat,0.0
Sweden,Belgium,2021,Bananas,801.535
Sweden,Belgium,2021,Barley,55158.119999999995
Sweden,Belgium,2021,Maize (corn),0.42
Sweden,Belgium,2021,Potatoes,58.7
Sweden,Belgium,2021,Wheat,10635.065
Sweden,Bulgaria,2021,Sunflower seed,23.25
Sweden,Canada,2021,Barley,0.0
Sweden,Canada,2021,Wheat,0.03
Sweden,Chile,2021,Soya beans,0.01
Sweden,China,2021,Barley,0.23
Sweden,China,2021,Wheat,0.02
Sweden,Croatia,2021,Maize (corn),1.5
Sweden,Czechia,2021,Bananas,585.68
Sweden,Czechia,2021,Cattle,401.7
Sweden,Denmark,2021,Bananas,19907.835
Sweden,Denmark,2021,Barley,17106.47
Sweden,Denmark,2021,Chickens,869.7674999999999
Sweden,Denmark,2021,Maize (corn),99.47
Sweden,Denmark,2021,Potatoes,2972.25
Sweden,Denmark,2021,Rice,0.9099999999999999
Sweden,Denmark,2021,Soya beans,60.67
Sweden,Denmark,2021,Sunflower seed,49.480000000000004
Sweden,Denmark,2021,Wheat,63696.100000000006
Sweden,Egypt,2021,Sunflower seed,0.0
Sweden,Egypt,2021,Wheat,939.48
Sweden,Estonia,2021,Barley,0.8
Sweden,Estonia,2021,Potatoes,21.6
Sweden,Estonia,2021,Wheat,9.2
Sweden,Faroe Islands,2021,Wheat,16100.0
Sweden,Finland,2021,Bananas,228.035
Sweden,Finland,2021,Barley,56.32000000000001
Sweden,Finland,2021,Chickens,371.955
Sweden,Finland,2021,Maize (corn),25.365000000000002
Sweden,Finland,2021,Potatoes,2162.0950000000003
Sweden,Finland,2021,Rice,224.20999999999998
Sweden,Finland,2021,Soya beans,11.99
Sweden,Finland,2021,Sunflower seed,182.595
Sweden,Finland,2021,Wheat,38.92
Sweden,France,2021,Bananas,4755.415
Sweden,France,2021,Barley,19536.1
Sweden,France,2021,Cattle,0.515
Sweden,France,2021,Maize (corn),0.255
Sweden,France,2021,Potatoes,0.12
Sweden,France,2021,Rice,0.09
Sweden,France,2021,Soya beans,2.86
Sweden,France,2021,Sunflower seed,9.5
Sweden,France,2021,Wheat,8.6
Sweden,Germany,2021,Bananas,662.745
Sweden,Germany,2021,Barley,109201.97
Sweden,Germany,2021,Chickens,251.72
Sweden,Germany,2021,Maize (corn),2.6
Sweden,Germany,2021,Potatoes,57.14
Sweden,Germany,2021,Rice,1.94
Sweden,Germany,2021,Soya beans,13.594999999999999
Sweden,Germany,2021,Sunflower seed,14.98
Sweden,Germany,2021,Wheat,97896.82999999999
Sweden,Ghana,2021,Rice,0.15
Sweden,Greece,2021,Bananas,62.94
Sweden,Greece,2021,Maize (corn),1.3
Sweden,Hong Kong,2021,Potatoes,0.06
Sweden,Hungary,2021,Chickens,20.455
Sweden,Hungary,2021,Soya beans,50.0
Sweden,Iceland,2021,Barley,1367.455
Sweden,Iceland,2021,Chickens,0.0
Sweden,Iceland,2021,Maize (corn),0.12
Sweden,Iceland,2021,Rice,0.19
Sweden,Iceland,2021,Soya beans,0.405
Sweden,Iceland,2021,Sunflower seed,0.04
Sweden,Iceland,2021,Wheat,2550.6499999999996
Sweden,Ireland,2021,Barley,2929.77
Sweden,Ireland,2021,Wheat,12396.490000000002
Sweden,Italy,2021,Bananas,52.065
Sweden,Italy,2021,Chickens,0.0
Sweden,Italy,2021,Potatoes,13.855
Sweden,Italy,2021,Wheat,0.01
Sweden,Japan,2021,Barley,0.02
Sweden,Japan,2021,Potatoes,0.01
Sweden,Japan,2021,Soya beans,0.01
Sweden,Japan,2021,Wheat,0.07
Sweden,Latvia,2021,Barley,5.3
Sweden,Latvia,2021,Chickens,90.725
Sweden,Latvia,2021,Maize (corn),2.62
Sweden,Latvia,2021,Potatoes,1829.9750000000001
Sweden,Latvia,2021,Soya beans,15.79
Sweden,Latvia,2021,Wheat,11.620000000000001
Sweden,Lithuania,2021,Barley,2.8
Sweden,Lithuania,2021,Chickens,135.21
Sweden,Lithuania,2021,Wheat,26297.9
Sweden,Luxembourg,2021,Maize (corn),0.025
Sweden,Luxembourg,2021,Potatoes,0.01
Sweden,Luxembourg,2021,Wheat,0.0
Sweden,Maldives,2021,Bananas,0.01
Sweden,Malta,2021,Maize (corn),0.0
Sweden,Morocco,2021,Wheat,28200.7
Sweden,Netherlands (Kingdom of the),2021,Bananas,2991.8900000000003
Sweden,Netherlands (Kingdom of the),2021,Barley,113691.695
Sweden,Netherlands (Kingdom of the),2021,Cattle,1538.26
Sweden,Netherlands (Kingdom of the),2021,Chickens,483.2075
Sweden,Netherlands (Kingdom of the),2021,Maize (corn),1419.08
Sweden,Netherlands (Kingdom of the),2021,Potatoes,187.94000000000003
Sweden,Netherlands (Kingdom of the),2021,Rice,2.34
Sweden,Netherlands (Kingdom of the),2021,Soya beans,18.674999999999997
Sweden,Netherlands (Kingdom of the),2021,Sunflower seed,20.76
Sweden,Netherlands (Kingdom of the),2021,Wheat,31898.79
Sweden,New Zealand,2021,Barley,0.0
Sweden,Norway,2021,Bananas,0.15
Sweden,Norway,2021,Barley,810.8199999999999
Sweden,Norway,2021,Cattle,5.6
Sweden,Norway,2021,Maize (corn),91.31500000000001
Sweden,Norway,2021,Potatoes,2348.81
Sweden,Norway,2021,Rice,1.975
Sweden,Norway,2021,Soya beans,1.865
Sweden,Norway,2021,Sunflower seed,1661.1550000000002
Sweden,Norway,2021,Wheat,68514.23999999999
Sweden,Poland,2021,Bananas,131.265
Sweden,Poland,2021,Barley,18379.25
Sweden,Poland,2021,Chickens,1495.225
Sweden,Poland,2021,Potatoes,221.72
Sweden,Poland,2021,Sunflower seed,32.695
Sweden,Poland,2021,Wheat,4002.6099999999997
Sweden,Portugal,2021,Barley,13643.080000000002
Sweden,Portugal,2021,Wheat,17318.275
Sweden,Republic of Korea,2021,Cattle,0.5
Sweden,Republic of Korea,2021,Wheat,0.02
Sweden,Romania,2021,Barley,356.21
Sweden,Russia,2021,Barley,5.0
Sweden,Senegal,2021,Maize (corn),5000.0
Sweden,Serbia,2021,Sunflower seed,0.0
Sweden,Singapore,2021,Potatoes,0.02
Sweden,Slovakia,2021,Sunflower seed,0.05
Sweden,Spain,2021,Bananas,929.62
Sweden,Spain,2021,Barley,9999.315
Sweden,Spain,2021,Potatoes,2.33
Sweden,Spain,2021,Soya beans,3.92
Sweden,Spain,2021,Sunflower seed,0.1
Sweden,Spain,2021,Wheat,137176.43
Sweden,Switzerland,2021,Cattle,6.0
Sweden,Switzerland,2021,Potatoes,0.13
Sweden,Switzerland,2021,Soya beans,0.0
Sweden,Switzerland,2021,Wheat,0.565
Sweden,Thailand,2021,Potatoes,0.02
Sweden,TÃ¼rkiye,2021,Wheat,0.08
Sweden,Ukraine,2021,Barley,5995.925
Sweden,United Arab Emirates,2021,Rice,0.0
Sweden,United Arab Emirates,2021,Wheat,0.01
Sweden,United Kingdom of Great Britain and Northern Ireland,2021,Barley,4.07
Sweden,United Kingdom of Great Britain and Northern Ireland,2021,Maize (corn),0.01
Sweden,United Kingdom of Great Britain and Northern Ireland,2021,Potatoes,0.05
Sweden,United Kingdom of Great Britain and Northern Ireland,2021,Soya beans,0.0
Sweden,United Kingdom of Great Britain and Northern Ireland,2021,Sunflower seed,0.0
Sweden,United Kingdom of Great Britain and Northern Ireland,2021,Wheat,29087.265
Sweden,United States of America,2021,Barley,0.01
Sweden,United States of America,2021,Maize (corn),0.0
Sweden,United States of America,2021,Potatoes,0.02
Sweden,United States of America,2021,Rice,0.03
Sweden,United States of America,2021,Soya beans,0.05
Sweden,United States of America,2021,Wheat,0.05
Sweden,Uzbekistan,2021,Potatoes,0.0
Switzerland,Austria,2021,Barley,0.08
Switzerland,Austria,2021,Cattle,17.64
Switzerland,Austria,2021,Chickens,216.5725
Switzerland,Austria,2021,Maize (corn),8.655000000000001
Switzerland,Austria,2021,Potatoes,5721.75
Switzerland,Austria,2021,Soya beans,69.705
Switzerland,Austria,2021,Sunflower seed,35.785
Switzerland,Austria,2021,Wheat,48.425
Switzerland,Belgium,2021,Bananas,0.0
Switzerland,Belgium,2021,Cattle,0.665
Switzerland,Belgium,2021,Maize (corn),0.05
Switzerland,Belgium,2021,Soya beans,0.15500000000000003
Switzerland,Belgium,2021,Wheat,0.01
Switzerland,Bulgaria,2021,Sunflower seed,1.0899999999999999
Switzerland,Bulgaria,2021,Wheat,0.0
Switzerland,Canada,2021,Maize (corn),7.58
Switzerland,Chile,2021,Maize (corn),0.64
Switzerland,Chile,2021,Soya beans,0.02
Switzerland,China,2021,Rice,0.0
Switzerland,Costa Rica,2021,Rice,2854.0
Switzerland,Croatia,2021,Maize (corn),0.0
Switzerland,Croatia,2021,Soya beans,0.2
Switzerland,Croatia,2021,Wheat,0.01
Switzerland,Czechia,2021,Cattle,0.6
Switzerland,Czechia,2021,Maize (corn),0.9
Switzerland,Czechia,2021,Soya beans,0.26
Switzerland,Czechia,2021,Wheat,0.41000000000000003
Switzerland,Denmark,2021,Cattle,0.7
Switzerland,Denmark,2021,Maize (corn),0.01
Switzerland,Finland,2021,Soya beans,0.51
Switzerland,Finland,2021,Wheat,0.06
Switzerland,France,2021,Bananas,0.265
Switzerland,France,2021,Barley,325.01
Switzerland,France,2021,Cattle,67.5375
Switzerland,France,2021,Chickens,404.3325
Switzerland,France,2021,Maize (corn),45.415000000000006
Switzerland,France,2021,Potatoes,397.295
Switzerland,France,2021,Soya beans,6.215000000000001
Switzerland,France,2021,Sunflower seed,570.29
Switzerland,France,2021,Wheat,72.3
Switzerland,Georgia,2021,Cattle,30.92
Switzerland,Germany,2021,Bananas,1.66
Switzerland,Germany,2021,Barley,755.255
Switzerland,Germany,2021,Cattle,14.247499999999999
Switzerland,Germany,2021,Chickens,1209.555
Switzerland,Germany,2021,Maize (corn),15.81
Switzerland,Germany,2021,Potatoes,45.41
Switzerland,Germany,2021,Rice,0.18
Switzerland,Germany,2021,Soya beans,56.175
Switzerland,Germany,2021,Sunflower seed,21.18
Switzerland,Germany,2021,Wheat,75.74000000000001
Switzerland,Hungary,2021,Cattle,0.6
Switzerland,Hungary,2021,Maize (corn),4.03
Switzerland,Hungary,2021,Soya beans,0.13
Switzerland,Hungary,2021,Sunflower seed,0.01
Switzerland,Hungary,2021,Wheat,0.055
Switzerland,Iran (Islamic Republic of),2021,Barley,65721.2
Switzerland,Iran (Islamic Republic of),2021,Maize (corn),426274.0
Switzerland,Iran (Islamic Republic of),2021,Soya beans,703489.68
Switzerland,Ireland,2021,Barley,0.0
Switzerland,Ireland,2021,Maize (corn),0.03
Switzerland,Italy,2021,Bananas,0.12
Switzerland,Italy,2021,Barley,6.15
Switzerland,Italy,2021,Cattle,23.865000000000002
Switzerland,Italy,2021,Maize (corn),0.495
Switzerland,Italy,2021,Potatoes,45.57
Switzerland,Italy,2021,Rice,1.15
Switzerland,Italy,2021,Soya beans,0.03
Switzerland,Italy,2021,Wheat,6.4
Switzerland,Japan,2021,Wheat,0.0
Switzerland,Kuwait,2021,Bananas,19.69
Switzerland,Lebanon,2021,Rice,0.13
Switzerland,Lithuania,2021,Maize (corn),0.01
Switzerland,Lithuania,2021,Soya beans,0.01
Switzerland,Lithuania,2021,Wheat,1.53
Switzerland,Luxembourg,2021,Soya beans,0.0
Switzerland,Luxembourg,2021,Sunflower seed,4.375
Switzerland,Maldives,2021,Barley,0.01
Switzerland,Maldives,2021,Sunflower seed,0.9
Switzerland,Mauritania,2021,Potatoes,58.2
Switzerland,Morocco,2021,Soya beans,0.01
Switzerland,Morocco,2021,Wheat,0.32
Switzerland,Mozambique,2021,Wheat,10108.26
Switzerland,Nepal,2021,Maize (corn),0.0
Switzerland,Netherlands (Kingdom of the),2021,Bananas,1.5
Switzerland,Netherlands (Kingdom of the),2021,Barley,0.03
Switzerland,Netherlands (Kingdom of the),2021,Maize (corn),0.47
Switzerland,Netherlands (Kingdom of the),2021,Potatoes,515.29
Switzerland,Netherlands (Kingdom of the),2021,Soya beans,0.125
Switzerland,Netherlands (Kingdom of the),2021,Sunflower seed,0.0
Switzerland,Netherlands (Kingdom of the),2021,Wheat,0.02
Switzerland,New Zealand,2021,Rice,0.02
Switzerland,Oman,2021,Potatoes,0.89
Switzerland,Philippines,2021,Barley,0.66
Switzerland,Philippines,2021,Sunflower seed,0.17
Switzerland,Poland,2021,Bananas,0.01
Switzerland,Poland,2021,Maize (corn),0.0
Switzerland,Poland,2021,Rice,0.0
Switzerland,Poland,2021,Soya beans,0.015
Switzerland,Poland,2021,Wheat,0.0
Switzerland,Romania,2021,Maize (corn),1.91
Switzerland,Saint Vincent and the Grenadines,2021,Potatoes,0.04
Switzerland,Senegal,2021,Maize (corn),8000.0
Switzerland,Serbia,2021,Maize (corn),0.0
Switzerland,Serbia,2021,Sunflower seed,14.89
Switzerland,Seychelles,2021,Potatoes,0.01
Switzerland,Seychelles,2021,Soya beans,0.0
Switzerland,Singapore,2021,Cattle,2.5
Switzerland,Slovakia,2021,Barley,0.0
Switzerland,Slovakia,2021,Maize (corn),0.005
Switzerland,Slovakia,2021,Soya beans,0.0
Switzerland,Slovakia,2021,Sunflower seed,0.0
Switzerland,Slovakia,2021,Wheat,0.01
Switzerland,Slovenia,2021,Wheat,1.2
Switzerland,Spain,2021,Maize (corn),2.4400000000000004
Switzerland,Spain,2021,Potatoes,22.380000000000003
Switzerland,Spain,2021,Wheat,0.005
Switzerland,Sweden,2021,Maize (corn),0.0
Switzerland,Sweden,2021,Soya beans,0.26
Switzerland,Sweden,2021,Wheat,0.13
Switzerland,TÃ¼rkiye,2021,Soya beans,0.04
Switzerland,Ukraine,2021,Maize (corn),290.73
Switzerland,Ukraine,2021,Wheat,0.01
Switzerland,United Kingdom of Great Britain and Northern Ireland,2021,Barley,1.2049999999999998
Switzerland,United Kingdom of Great Britain and Northern Ireland,2021,Maize (corn),0.4
Switzerland,United Kingdom of Great Britain and Northern Ireland,2021,Sunflower seed,240.0
Switzerland,United Kingdom of Great Britain and Northern Ireland,2021,Wheat,0.27
Switzerland,United Republic of Tanzania,2021,Wheat,10000.0
Switzerland,United States of America,2021,Maize (corn),0.33
Switzerland,United States of America,2021,Wheat,0.6
Syrian Arab Republic,Bahrain,2021,Potatoes,3082.82
Syrian Arab Republic,Bahrain,2021,Wheat,2.17
Syrian Arab Republic,Belgium,2021,Maize (corn),6.42
Syrian Arab Republic,Belgium,2021,Wheat,12.05
Syrian Arab Republic,Canada,2021,Sunflower seed,1.93
Syrian Arab Republic,Denmark,2021,Sunflower seed,2.94
Syrian Arab Republic,Egypt,2021,Maize (corn),432.36
Syrian Arab Republic,Germany,2021,Maize (corn),2.6
Syrian Arab Republic,Germany,2021,Wheat,1.3
Syrian Arab Republic,Italy,2021,Potatoes,20.4
Syrian Arab Republic,Kuwait,2021,Chickens,0.025
Syrian Arab Republic,Kuwait,2021,Maize (corn),6.37
Syrian Arab Republic,Kuwait,2021,Potatoes,15112.04
Syrian Arab Republic,Kuwait,2021,Sunflower seed,1.36
Syrian Arab Republic,Kuwait,2021,Wheat,4.5
Syrian Arab Republic,Lebanon,2021,Maize (corn),1.13
Syrian Arab Republic,Lebanon,2021,Soya beans,7.85
Syrian Arab Republic,Lebanon,2021,Sunflower seed,4.85
Syrian Arab Republic,Norway,2021,Sunflower seed,5.5
Syrian Arab Republic,Oman,2021,Potatoes,1582.4
Syrian Arab Republic,Qatar,2021,Potatoes,3631.39
Syrian Arab Republic,Romania,2021,Sunflower seed,0.66
Syrian Arab Republic,Romania,2021,Wheat,0.12
Syrian Arab Republic,Saudi Arabia,2021,Potatoes,18224.2
Syrian Arab Republic,Saudi Arabia,2021,Sunflower seed,1.22
Syrian Arab Republic,Sweden,2021,Wheat,0.2
Syrian Arab Republic,TÃ¼rkiye,2021,Barley,3416.18
Syrian Arab Republic,TÃ¼rkiye,2021,Maize (corn),20.44
Syrian Arab Republic,TÃ¼rkiye,2021,Potatoes,50.0
Syrian Arab Republic,TÃ¼rkiye,2021,Wheat,38251.74
Syrian Arab Republic,United Arab Emirates,2021,Cattle,0.545
Syrian Arab Republic,United Arab Emirates,2021,Maize (corn),0.59
Syrian Arab Republic,United Arab Emirates,2021,Potatoes,10221.5
Syrian Arab Republic,United Arab Emirates,2021,Sunflower seed,15.13
Syrian Arab Republic,United Kingdom of Great Britain and Northern Ireland,2021,Sunflower seed,2.1
Taiwan,Australia,2021,Barley,0.4
Taiwan,Australia,2021,Rice,2.25
Taiwan,Australia,2021,Soya beans,5.9
Taiwan,Australia,2021,Sunflower seed,2.59
Taiwan,Austria,2021,Barley,0.18
Taiwan,Bahrain,2021,Soya beans,4.75
Taiwan,Bangladesh,2021,Soya beans,0.09
Taiwan,Belgium,2021,Soya beans,0.0
Taiwan,Brazil,2021,Soya beans,0.12
Taiwan,Brazil,2021,Sunflower seed,0.03
Taiwan,Brunei Darussalam,2021,Maize (corn),2.53
Taiwan,Brunei Darussalam,2021,Soya beans,0.96
Taiwan,Brunei Darussalam,2021,Sunflower seed,0.02
Taiwan,Canada,2021,Bananas,0.02
Taiwan,Canada,2021,Maize (corn),7.03
Taiwan,Canada,2021,Soya beans,391.53
Taiwan,Canada,2021,Sunflower seed,0.51
Taiwan,Canada,2021,Wheat,1.0
Taiwan,Chile,2021,Soya beans,0.2
Taiwan,Chile,2021,Sunflower seed,0.04
Taiwan,China,2021,Bananas,0.3
Taiwan,China,2021,Soya beans,0.455
Taiwan,Colombia,2021,Soya beans,1.6
Taiwan,Costa Rica,2021,Soya beans,2.0
Taiwan,Czechia,2021,Soya beans,0.01
Taiwan,Denmark,2021,Sunflower seed,0.26
Taiwan,Eswatini,2021,Barley,0.0
Taiwan,Eswatini,2021,Rice,3600.57
Taiwan,France,2021,Soya beans,1.24
Taiwan,France,2021,Wheat,4.55
Taiwan,French Polynesia,2021,Maize (corn),0.03
Taiwan,Guatemala,2021,Maize (corn),16.38
Taiwan,Hong Kong,2021,Bananas,4.86
Taiwan,Hong Kong,2021,Barley,0.17
Taiwan,Hong Kong,2021,Maize (corn),2.5949999999999998
Taiwan,Hong Kong,2021,Potatoes,87.575
Taiwan,Hong Kong,2021,Soya beans,25.905
Taiwan,Hong Kong,2021,Sunflower seed,1.34
Taiwan,Hong Kong,2021,Wheat,61.54
Taiwan,Hungary,2021,Maize (corn),0.0
Taiwan,Iceland,2021,Soya beans,0.89
Taiwan,Indonesia,2021,Rice,0.0
Taiwan,Indonesia,2021,Sunflower seed,0.64
Taiwan,Iran (Islamic Republic of),2021,Barley,5902.14
Taiwan,Iran (Islamic Republic of),2021,Maize (corn),20786.5
Taiwan,Ireland,2021,Maize (corn),0.0
Taiwan,Ireland,2021,Soya beans,0.0
Taiwan,Japan,2021,Bananas,2907.0150000000003
Taiwan,Japan,2021,Maize (corn),17.0
